checkpoint_interval,config_name,data_recovery_rate_percent,experiment_duration_seconds,items_recovered,items_stored,recovery_time_seconds,replication_factor,run_id,status,store_time_seconds,strategy,timestamp
60,Checkpoint_60s,0.0,0.008564949035644531,0,100,0.0001723766326904297,,1,SUCCESS,0.00015091896057128906,checkpointing,2025-12-17T10:20:35.229838
60,Checkpoint_60s,0.0,0.032759666442871094,0,100,0.0010616779327392578,,2,SUCCESS,0.0009799003601074219,checkpointing,2025-12-17T10:20:37.264488
60,Checkpoint_60s,0.0,0.008590221405029297,0,100,0.00018906593322753906,,3,SUCCESS,0.00016808509826660156,checkpointing,2025-12-17T10:20:39.276814
60,Checkpoint_60s,0.0,0.011767148971557617,0,100,0.0002498626708984375,,4,SUCCESS,0.0001914501190185547,checkpointing,2025-12-17T10:20:41.291044
60,Checkpoint_60s,0.0,0.011466026306152344,0,100,0.00021123886108398438,,5,SUCCESS,0.00019502639770507812,checkpointing,2025-12-17T10:20:43.306558
60,Checkpoint_60s,0.0,0.013717174530029297,0,100,0.0005130767822265625,,6,SUCCESS,0.00017118453979492188,checkpointing,2025-12-17T10:20:45.321475
60,Checkpoint_60s,0.0,0.017301082611083984,0,100,0.0001819133758544922,,7,SUCCESS,0.0002052783966064453,checkpointing,2025-12-17T10:20:47.343896
60,Checkpoint_60s,0.0,0.008744955062866211,0,100,0.0001773834228515625,,8,SUCCESS,0.00015783309936523438,checkpointing,2025-12-17T10:20:49.355459
60,Checkpoint_60s,0.0,0.023515939712524414,0,100,0.0004990100860595703,,9,SUCCESS,0.00019025802612304688,checkpointing,2025-12-17T10:20:51.381256
60,Checkpoint_60s,0.0,0.015156984329223633,0,100,0.00042700767517089844,,10,SUCCESS,0.00027441978454589844,checkpointing,2025-12-17T10:20:53.397916
60,Checkpoint_60s,0.0,0.01802515983581543,0,100,0.0002484321594238281,,11,SUCCESS,0.00018739700317382812,checkpointing,2025-12-17T10:20:55.418206
60,Checkpoint_60s,0.0,0.011344194412231445,0,100,0.00019621849060058594,,12,SUCCESS,0.00015807151794433594,checkpointing,2025-12-17T10:20:57.432944
60,Checkpoint_60s,0.0,0.01108407974243164,0,100,0.0001583099365234375,,13,SUCCESS,0.00015425682067871094,checkpointing,2025-12-17T10:20:59.448837
60,Checkpoint_60s,0.0,0.010535240173339844,0,100,0.00017499923706054688,,14,SUCCESS,0.0001785755157470703,checkpointing,2025-12-17T10:21:01.460963
60,Checkpoint_60s,0.0,0.01034402847290039,0,100,0.0002410411834716797,,15,SUCCESS,0.00018286705017089844,checkpointing,2025-12-17T10:21:03.475609
60,Checkpoint_60s,0.0,0.010514020919799805,0,100,0.00019669532775878906,,16,SUCCESS,0.00018930435180664062,checkpointing,2025-12-17T10:21:05.491190
60,Checkpoint_60s,0.0,0.22364163398742676,0,100,0.0003428459167480469,,17,SUCCESS,0.0002601146697998047,checkpointing,2025-12-17T10:21:07.716404
60,Checkpoint_60s,0.0,0.009009122848510742,0,100,0.00019788742065429688,,18,SUCCESS,0.00017070770263671875,checkpointing,2025-12-17T10:21:09.728007
60,Checkpoint_60s,0.0,0.01257014274597168,0,100,0.00022029876708984375,,19,SUCCESS,0.0001800060272216797,checkpointing,2025-12-17T10:21:11.745594
60,Checkpoint_60s,0.0,0.0084991455078125,0,100,0.00023555755615234375,,20,SUCCESS,0.00015974044799804688,checkpointing,2025-12-17T10:21:13.755055
120,Checkpoint_120s,0.0,0.008992195129394531,0,100,0.0002453327178955078,,1,SUCCESS,0.000171661376953125,checkpointing,2025-12-17T10:21:13.764103
120,Checkpoint_120s,0.0,0.010397195816040039,0,100,0.0001678466796875,,2,SUCCESS,0.00019359588623046875,checkpointing,2025-12-17T10:21:15.775323
120,Checkpoint_120s,0.0,0.018877267837524414,0,100,0.0003399848937988281,,3,SUCCESS,0.0002315044403076172,checkpointing,2025-12-17T10:21:17.794394
120,Checkpoint_120s,0.0,0.034938812255859375,0,100,0.0004930496215820312,,4,SUCCESS,0.015443801879882812,checkpointing,2025-12-17T10:21:19.834567
120,Checkpoint_120s,0.0,0.01412510871887207,0,100,0.00020503997802734375,,5,SUCCESS,0.00015997886657714844,checkpointing,2025-12-17T10:21:21.849611
120,Checkpoint_120s,0.0,0.009170055389404297,0,100,0.0002269744873046875,,6,SUCCESS,0.000171661376953125,checkpointing,2025-12-17T10:21:23.863513
120,Checkpoint_120s,0.0,0.009171009063720703,0,100,0.0003025531768798828,,7,SUCCESS,0.00016164779663085938,checkpointing,2025-12-17T10:21:25.874722
120,Checkpoint_120s,0.0,0.018802881240844727,0,100,0.0005638599395751953,,8,SUCCESS,0.00039839744567871094,checkpointing,2025-12-17T10:21:27.898550
120,Checkpoint_120s,0.0,0.015637874603271484,0,100,0.00020432472229003906,,9,SUCCESS,0.00019049644470214844,checkpointing,2025-12-17T10:21:29.914230
120,Checkpoint_120s,0.0,0.01913905143737793,0,100,0.00023674964904785156,,10,SUCCESS,0.00022673606872558594,checkpointing,2025-12-17T10:21:31.938350
120,Checkpoint_120s,0.0,0.010209083557128906,0,100,0.0002484321594238281,,11,SUCCESS,0.00015664100646972656,checkpointing,2025-12-17T10:21:33.949506
120,Checkpoint_120s,0.0,0.008883953094482422,0,100,0.0003604888916015625,,12,SUCCESS,0.00017023086547851562,checkpointing,2025-12-17T10:21:35.962603
120,Checkpoint_120s,0.0,0.022357940673828125,0,100,0.0006000995635986328,,13,SUCCESS,0.000308990478515625,checkpointing,2025-12-17T10:21:37.990038
120,Checkpoint_120s,0.0,0.013618946075439453,0,100,0.0002071857452392578,,14,SUCCESS,0.00017118453979492188,checkpointing,2025-12-17T10:21:40.008696
120,Checkpoint_120s,0.0,0.014600992202758789,0,100,0.00023818016052246094,,15,SUCCESS,0.0004601478576660156,checkpointing,2025-12-17T10:21:42.027170
120,Checkpoint_120s,0.0,0.01087498664855957,0,100,0.0002155303955078125,,16,SUCCESS,0.0002760887145996094,checkpointing,2025-12-17T10:21:44.039893
120,Checkpoint_120s,0.0,0.013062000274658203,0,100,0.0002987384796142578,,17,SUCCESS,0.0005025863647460938,checkpointing,2025-12-17T10:21:46.054925
120,Checkpoint_120s,0.0,0.009384870529174805,0,100,0.00028824806213378906,,18,SUCCESS,0.00016045570373535156,checkpointing,2025-12-17T10:21:48.068049
120,Checkpoint_120s,0.0,0.013433218002319336,0,100,0.00018334388732910156,,19,SUCCESS,0.0001709461212158203,checkpointing,2025-12-17T10:21:50.084967
120,Checkpoint_120s,0.0,0.014818191528320312,0,100,0.0002620220184326172,,20,SUCCESS,0.00021266937255859375,checkpointing,2025-12-17T10:21:52.102405
,Replication_F2,100.0,0.008327960968017578,100,100,2.2411346435546875e-05,2,1,SUCCESS,0.00034999847412109375,replication,2025-12-17T10:21:52.110826
,Replication_F2,100.0,0.13782215118408203,100,100,1.2636184692382812e-05,2,2,SUCCESS,0.0004439353942871094,replication,2025-12-17T10:21:54.259343
,Replication_F2,100.0,0.015295028686523438,100,100,7.3909759521484375e-06,2,3,SUCCESS,0.00025653839111328125,replication,2025-12-17T10:21:56.279669
,Replication_F2,100.0,0.009421825408935547,100,100,1.1682510375976562e-05,2,4,SUCCESS,0.0002887248992919922,replication,2025-12-17T10:21:58.291712
,Replication_F2,100.0,0.009260177612304688,100,100,6.4373016357421875e-06,2,5,SUCCESS,0.00024008750915527344,replication,2025-12-17T10:22:00.305464
,Replication_F2,100.0,0.019109725952148438,100,100,6.9141387939453125e-06,2,6,SUCCESS,0.0002658367156982422,replication,2025-12-17T10:22:02.329591
,Replication_F2,100.0,0.02228999137878418,100,100,8.344650268554688e-06,2,7,SUCCESS,0.00028252601623535156,replication,2025-12-17T10:22:04.357009
,Replication_F2,100.0,0.010246992111206055,100,100,9.059906005859375e-06,2,8,SUCCESS,0.000278472900390625,replication,2025-12-17T10:22:06.368086
,Replication_F2,100.0,0.00969386100769043,100,100,5.9604644775390625e-06,2,9,SUCCESS,0.00024080276489257812,replication,2025-12-17T10:22:08.382794
,Replication_F2,100.0,0.009544134140014648,100,100,7.152557373046875e-06,2,10,SUCCESS,0.00032806396484375,replication,2025-12-17T10:22:10.395407
,Replication_F2,100.0,0.010639190673828125,100,100,6.67572021484375e-06,2,11,SUCCESS,0.0002524852752685547,replication,2025-12-17T10:22:12.411056
,Replication_F2,100.0,0.017735004425048828,100,100,8.58306884765625e-06,2,12,SUCCESS,0.00024962425231933594,replication,2025-12-17T10:22:14.433855
,Replication_F2,100.0,0.019520998001098633,100,100,1.1920928955078125e-05,2,13,SUCCESS,0.0002849102020263672,replication,2025-12-17T10:22:16.455453
,Replication_F2,100.0,0.008871793746948242,100,100,5.9604644775390625e-06,2,14,SUCCESS,0.00023412704467773438,replication,2025-12-17T10:22:18.467416
,Replication_F2,100.0,0.013200044631958008,100,100,5.9604644775390625e-06,2,15,SUCCESS,0.00023293495178222656,replication,2025-12-17T10:22:20.485637
,Replication_F2,100.0,0.01191401481628418,100,100,6.4373016357421875e-06,2,16,SUCCESS,0.00025463104248046875,replication,2025-12-17T10:22:22.500525
,Replication_F2,100.0,0.009531974792480469,100,100,6.4373016357421875e-06,2,17,SUCCESS,0.0002601146697998047,replication,2025-12-17T10:22:24.514901
,Replication_F2,100.0,0.015213966369628906,100,100,2.47955322265625e-05,2,18,SUCCESS,0.0008299350738525391,replication,2025-12-17T10:22:26.535128
,Replication_F2,100.0,0.008464813232421875,100,100,6.4373016357421875e-06,2,19,SUCCESS,0.0002930164337158203,replication,2025-12-17T10:22:28.547254
,Replication_F2,100.0,0.012722969055175781,100,100,6.9141387939453125e-06,2,20,SUCCESS,0.0002467632293701172,replication,2025-12-17T10:22:30.565011
,Replication_F3,100.0,0.007730245590209961,100,100,6.9141387939453125e-06,3,1,SUCCESS,0.000484466552734375,replication,2025-12-17T10:22:30.572806
,Replication_F3,100.0,0.01161813735961914,100,100,1.1682510375976562e-05,3,2,SUCCESS,0.0004782676696777344,replication,2025-12-17T10:22:32.589473
,Replication_F3,100.0,0.02448296546936035,100,100,7.367134094238281e-05,3,3,SUCCESS,0.0013799667358398438,replication,2025-12-17T10:22:34.615054
,Replication_F3,100.0,0.014920234680175781,100,100,7.62939453125e-06,3,4,SUCCESS,0.00028204917907714844,replication,2025-12-17T10:22:36.631827
,Replication_F3,100.0,0.013556957244873047,100,100,4.38690185546875e-05,3,5,SUCCESS,0.0005204677581787109,replication,2025-12-17T10:22:38.647502
,Replication_F3,100.0,0.025196075439453125,100,100,6.9141387939453125e-06,3,6,SUCCESS,0.0002703666687011719,replication,2025-12-17T10:22:40.677921
,Replication_F3,100.0,0.013319969177246094,100,100,6.4373016357421875e-06,3,7,SUCCESS,0.00030922889709472656,replication,2025-12-17T10:22:42.695931
,Replication_F3,100.0,0.011533975601196289,100,100,6.9141387939453125e-06,3,8,SUCCESS,0.0003287792205810547,replication,2025-12-17T10:22:44.712487
,Replication_F3,100.0,0.021020889282226562,100,100,1.621246337890625e-05,3,9,SUCCESS,0.00036644935607910156,replication,2025-12-17T10:22:46.738526
,Replication_F3,100.0,0.01038813591003418,100,100,8.58306884765625e-06,3,10,SUCCESS,0.0003159046173095703,replication,2025-12-17T10:22:48.750844
,Replication_F3,100.0,0.01770806312561035,100,100,6.67572021484375e-06,3,11,SUCCESS,0.0003886222839355469,replication,2025-12-17T10:22:50.769494
,Replication_F3,100.0,0.009934663772583008,100,100,6.67572021484375e-06,3,12,SUCCESS,0.0002913475036621094,replication,2025-12-17T10:22:52.781728
,Replication_F3,100.0,0.039389848709106445,100,100,3.0517578125e-05,3,13,SUCCESS,0.00046825408935546875,replication,2025-12-17T10:22:54.824428
,Replication_F3,100.0,0.012820959091186523,100,100,7.3909759521484375e-06,3,14,SUCCESS,0.00028777122497558594,replication,2025-12-17T10:22:56.842308
,Replication_F3,100.0,0.01069188117980957,100,100,6.67572021484375e-06,3,15,SUCCESS,0.00027108192443847656,replication,2025-12-17T10:22:58.855412
,Replication_F3,100.0,0.011836051940917969,100,100,7.867813110351562e-06,3,16,SUCCESS,0.0006721019744873047,replication,2025-12-17T10:23:00.872278
,Replication_F3,100.0,0.009345769882202148,100,100,6.4373016357421875e-06,3,17,SUCCESS,0.000274658203125,replication,2025-12-17T10:23:02.885138
,Replication_F3,100.0,0.009785175323486328,100,100,7.152557373046875e-06,3,18,SUCCESS,0.0002760887145996094,replication,2025-12-17T10:23:04.898741
,Replication_F3,100.0,0.008208990097045898,100,100,7.62939453125e-06,3,19,SUCCESS,0.0003018379211425781,replication,2025-12-17T10:23:06.909114
,Replication_F3,100.0,0.02456068992614746,100,100,1.430511474609375e-05,3,20,SUCCESS,0.00030875205993652344,replication,2025-12-17T10:23:08.934164
,Replication_F5,100.0,0.010337114334106445,100,100,1.1682510375976562e-05,5,1,SUCCESS,0.0003859996795654297,replication,2025-12-17T10:23:08.944575
,Replication_F5,100.0,0.009279012680053711,100,100,6.198883056640625e-06,5,2,SUCCESS,0.00037360191345214844,replication,2025-12-17T10:23:10.954480
,Replication_F5,100.0,0.014617919921875,100,100,1.0251998901367188e-05,5,3,SUCCESS,0.0005533695220947266,replication,2025-12-17T10:23:12.974133
,Replication_F5,100.0,0.013557195663452148,100,100,8.344650268554688e-06,5,4,SUCCESS,0.0005283355712890625,replication,2025-12-17T10:23:14.992711
,Replication_F5,100.0,0.012336969375610352,100,100,6.9141387939453125e-06,5,5,SUCCESS,0.0004508495330810547,replication,2025-12-17T10:23:17.007735
,Replication_F5,100.0,0.0159759521484375,100,100,7.152557373046875e-06,5,6,SUCCESS,0.00034165382385253906,replication,2025-12-17T10:23:19.028749
,Replication_F5,100.0,0.08873319625854492,100,100,1.3828277587890625e-05,5,7,SUCCESS,0.00044918060302734375,replication,2025-12-17T10:23:21.122034
,Replication_F5,100.0,0.014704227447509766,100,100,8.821487426757812e-06,5,8,SUCCESS,0.000423431396484375,replication,2025-12-17T10:23:23.141796
,Replication_F5,100.0,0.016846179962158203,100,100,9.5367431640625e-06,5,9,SUCCESS,0.0004677772521972656,replication,2025-12-17T10:23:25.160409
,Replication_F5,100.0,0.015858888626098633,100,100,6.9141387939453125e-06,5,10,SUCCESS,0.00035762786865234375,replication,2025-12-17T10:23:27.181284
,Replication_F5,100.0,0.017393112182617188,100,100,7.867813110351562e-06,5,11,SUCCESS,0.0003952980041503906,replication,2025-12-17T10:23:29.203693
,Replication_F5,100.0,0.021294116973876953,100,100,1.2874603271484375e-05,5,12,SUCCESS,0.0003936290740966797,replication,2025-12-17T10:23:31.225163
,Replication_F5,100.0,0.058322906494140625,100,100,1.8835067749023438e-05,5,13,SUCCESS,0.002456188201904297,replication,2025-12-17T10:23:33.284449
,Replication_F5,100.0,0.011290788650512695,100,100,6.67572021484375e-06,5,14,SUCCESS,0.0003216266632080078,replication,2025-12-17T10:23:35.300867
,Replication_F5,100.0,0.1531529426574707,100,100,3.457069396972656e-05,5,15,SUCCESS,0.0017473697662353516,replication,2025-12-17T10:23:37.456677
,Replication_F5,100.0,0.03387808799743652,100,100,0.0001976490020751953,5,16,SUCCESS,0.0021364688873291016,replication,2025-12-17T10:23:39.496127
,Replication_F5,100.0,0.041526079177856445,100,100,1.621246337890625e-05,5,17,SUCCESS,0.0004763603210449219,replication,2025-12-17T10:23:41.545258
,Replication_F5,100.0,0.013699769973754883,100,100,6.9141387939453125e-06,5,18,SUCCESS,0.0003299713134765625,replication,2025-12-17T10:23:43.563666
,Replication_F5,100.0,0.013653039932250977,100,100,8.106231689453125e-06,5,19,SUCCESS,0.00034308433532714844,replication,2025-12-17T10:23:45.578061
,Replication_F5,100.0,0.09710001945495605,100,100,3.170967102050781e-05,5,20,SUCCESS,0.0008566379547119141,replication,2025-12-17T10:23:47.677567
30,Hybrid_30s_F3,100.0,0.02138495445251465,100,100,0.0004630088806152344,3,1,SUCCESS,0.0006356239318847656,hybrid,2025-12-17T10:23:47.699054
30,Hybrid_30s_F3,100.0,0.06676697731018066,100,100,0.0004963874816894531,3,2,SUCCESS,0.0006911754608154297,hybrid,2025-12-17T10:23:49.766605
30,Hybrid_30s_F3,100.0,0.011672019958496094,100,100,0.0002713203430175781,3,3,SUCCESS,0.00045037269592285156,hybrid,2025-12-17T10:23:51.782117
30,Hybrid_30s_F3,100.0,0.03229999542236328,100,100,0.0005178451538085938,3,4,SUCCESS,0.0011682510375976562,hybrid,2025-12-17T10:23:53.819469
30,Hybrid_30s_F3,100.0,0.011042118072509766,100,100,0.0001327991485595703,3,5,SUCCESS,0.0006852149963378906,hybrid,2025-12-17T10:23:55.831180
30,Hybrid_30s_F3,100.0,0.019596099853515625,100,100,0.0001964569091796875,3,6,SUCCESS,0.0006115436553955078,hybrid,2025-12-17T10:23:57.854959
30,Hybrid_30s_F3,100.0,0.011118888854980469,100,100,0.0001609325408935547,3,7,SUCCESS,0.00046634674072265625,hybrid,2025-12-17T10:23:59.874324
30,Hybrid_30s_F3,100.0,0.01163172721862793,100,100,0.00014352798461914062,3,8,SUCCESS,0.0004260540008544922,hybrid,2025-12-17T10:24:01.893790
30,Hybrid_30s_F3,100.0,0.011740922927856445,100,100,0.0001881122589111328,3,9,SUCCESS,0.000530242919921875,hybrid,2025-12-17T10:24:03.911256
30,Hybrid_30s_F3,100.0,0.016364097595214844,100,100,0.0002930164337158203,3,10,SUCCESS,0.001674652099609375,hybrid,2025-12-17T10:24:05.931491
30,Hybrid_30s_F3,100.0,0.43277502059936523,100,100,0.0005083084106445312,3,11,SUCCESS,0.0010323524475097656,hybrid,2025-12-17T10:24:08.371044
30,Hybrid_30s_F3,100.0,0.025083065032958984,100,100,0.0003657341003417969,3,12,SUCCESS,0.0005536079406738281,hybrid,2025-12-17T10:24:10.398406
30,Hybrid_30s_F3,100.0,0.015284061431884766,100,100,0.0001773834228515625,3,13,SUCCESS,0.0006575584411621094,hybrid,2025-12-17T10:24:12.417850
30,Hybrid_30s_F3,100.0,1.9600951671600342,100,100,0.0010449886322021484,3,14,SUCCESS,0.0009996891021728516,hybrid,2025-12-17T10:24:16.385774
30,Hybrid_30s_F3,100.0,0.0388031005859375,100,100,0.0002474784851074219,3,15,SUCCESS,0.0018351078033447266,hybrid,2025-12-17T10:24:18.426822
