checkpoint_interval,config_name,data_recovery_rate_percent,experiment_duration_seconds,items_recovered,items_stored,recovery_time_seconds,replication_factor,run_id,status,store_time_seconds,strategy,timestamp
,Baseline,0.0,0.022445201873779297,0,100,7.152557373046875e-07,,15,SUCCESS,0.0005116462707519531,baseline,2025-12-17T15:11:23.675620
,Baseline,0.0,0.03352785110473633,0,100,2.384185791015625e-07,,16,SUCCESS,0.0005481243133544922,baseline,2025-12-17T15:11:25.714621
,Baseline,0.0,0.01347804069519043,0,100,2.384185791015625e-07,,17,SUCCESS,0.0002589225769042969,baseline,2025-12-17T15:11:27.733476
,Baseline,0.0,0.037020206451416016,0,100,7.152557373046875e-07,,18,SUCCESS,0.0004799365997314453,baseline,2025-12-17T15:11:29.774596
,Baseline,0.0,0.028967857360839844,0,100,2.384185791015625e-07,,19,SUCCESS,0.0011167526245117188,baseline,2025-12-17T15:11:31.808772
,Baseline,0.0,0.023109912872314453,0,100,7.152557373046875e-07,,20,SUCCESS,0.0004551410675048828,baseline,2025-12-17T15:11:33.836768
15,Checkpoint_15s,100.0,444.99620389938354,100,100,1.7630951404571533,,1,SUCCESS,0.00044655799865722656,checkpointing,2025-12-17T15:18:58.833069
15,Checkpoint_15s,100.0,1.5238890647888184,100,100,1.3602197170257568,,2,SUCCESS,0.0005457401275634766,checkpointing,2025-12-17T15:19:02.361835
15,Checkpoint_15s,100.0,1.4302642345428467,100,100,1.2932441234588623,,3,SUCCESS,0.0005006790161132812,checkpointing,2025-12-17T15:19:05.792531
15,Checkpoint_15s,100.0,1.4291560649871826,100,100,1.2718505859375,,4,SUCCESS,0.000431060791015625,checkpointing,2025-12-17T15:19:09.222305
15,Checkpoint_15s,100.0,1.228750228881836,100,100,1.0932512283325195,,5,SUCCESS,0.0014035701751708984,checkpointing,2025-12-17T15:19:12.453915
15,Checkpoint_15s,100.0,1.506577968597412,100,100,444.37796688079834,,6,SUCCESS,0.00045609474182128906,checkpointing,2025-12-17T15:19:15.965731
15,Checkpoint_15s,100.0,1.2818500995635986,100,100,1.15224027633667,,7,SUCCESS,0.0008580684661865234,checkpointing,2025-12-17T15:19:19.248757
15,Checkpoint_15s,100.0,1.4515559673309326,100,100,1.3336365222930908,,8,SUCCESS,0.0003361701965332031,checkpointing,2025-12-17T15:19:22.702877
15,Checkpoint_15s,100.0,1.4148368835449219,100,100,1.298835039138794,,9,SUCCESS,0.00030422210693359375,checkpointing,2025-12-17T15:19:26.122719
15,Checkpoint_15s,100.0,1.5161359310150146,100,100,1.3509480953216553,,10,SUCCESS,0.0003120899200439453,checkpointing,2025-12-17T15:19:29.642015
15,Checkpoint_15s,100.0,1.5566599369049072,100,100,1.4319097995758057,,11,SUCCESS,0.0007951259613037109,checkpointing,2025-12-17T15:19:33.199488
15,Checkpoint_15s,100.0,1.40165114402771,100,100,1.2589340209960938,,12,SUCCESS,0.01876378059387207,checkpointing,2025-12-17T15:19:36.606215
15,Checkpoint_15s,100.0,1.2410688400268555,100,100,1.0774626731872559,,13,SUCCESS,0.00036334991455078125,checkpointing,2025-12-17T15:19:39.853152
15,Checkpoint_15s,100.0,1.472994089126587,100,100,1.3411204814910889,,14,SUCCESS,0.0009388923645019531,checkpointing,2025-12-17T15:19:43.326735
15,Checkpoint_15s,100.0,1.3545818328857422,100,100,1.2217538356781006,,15,SUCCESS,0.0023469924926757812,checkpointing,2025-12-17T15:19:46.683204
15,Checkpoint_15s,100.0,1.3071231842041016,100,100,1.1723110675811768,,16,SUCCESS,0.0008871555328369141,checkpointing,2025-12-17T15:19:49.993446
15,Checkpoint_15s,100.0,1.3403451442718506,100,100,1.2122254371643066,,17,SUCCESS,0.0005824565887451172,checkpointing,2025-12-17T15:19:53.336515
15,Checkpoint_15s,100.0,1.2192530632019043,100,100,1.0906507968902588,,18,SUCCESS,0.0010540485382080078,checkpointing,2025-12-17T15:19:56.557849
15,Checkpoint_15s,100.0,1.2660958766937256,100,100,1.1418178081512451,,19,SUCCESS,0.0007965564727783203,checkpointing,2025-12-17T15:19:59.826977
15,Checkpoint_15s,100.0,1.3453047275543213,100,100,1.2204205989837646,,20,SUCCESS,0.0007288455963134766,checkpointing,2025-12-17T15:20:03.177272
30,Checkpoint_30s,100.0,1.295637845993042,100,100,1.1631646156311035,,1,SUCCESS,0.0018661022186279297,checkpointing,2025-12-17T15:20:04.473174
30,Checkpoint_30s,100.0,1.4621551036834717,100,100,1.3350551128387451,,2,SUCCESS,0.0003528594970703125,checkpointing,2025-12-17T15:20:07.939630
30,Checkpoint_30s,100.0,1.4306659698486328,100,100,1.3075485229492188,,3,SUCCESS,0.000675201416015625,checkpointing,2025-12-17T15:20:11.371983
30,Checkpoint_30s,100.0,1.270961046218872,100,100,1.1427562236785889,,4,SUCCESS,0.0008728504180908203,checkpointing,2025-12-17T15:20:14.647481
30,Checkpoint_30s,100.0,1.4270379543304443,100,100,1.304157018661499,,5,SUCCESS,0.001539468765258789,checkpointing,2025-12-17T15:20:18.078192
30,Checkpoint_30s,100.0,1.4672818183898926,100,100,1.3422157764434814,,6,SUCCESS,0.0007216930389404297,checkpointing,2025-12-17T15:20:21.550637
30,Checkpoint_30s,100.0,1.407128095626831,100,100,1.2820265293121338,,7,SUCCESS,0.0005040168762207031,checkpointing,2025-12-17T15:20:24.961560
30,Checkpoint_30s,100.0,1.4005711078643799,100,100,1.273040533065796,,8,SUCCESS,0.0009083747863769531,checkpointing,2025-12-17T15:20:28.364989
30,Checkpoint_30s,100.0,1.4220967292785645,100,100,1.2883384227752686,,9,SUCCESS,0.0008723735809326172,checkpointing,2025-12-17T15:20:31.789528
30,Checkpoint_30s,100.0,1.3167271614074707,100,100,1.1902194023132324,,10,SUCCESS,0.001611471176147461,checkpointing,2025-12-17T15:20:35.107930
30,Checkpoint_30s,100.0,1.407623052597046,100,100,1.28432297706604,,11,SUCCESS,0.0006856918334960938,checkpointing,2025-12-17T15:20:38.520782
30,Checkpoint_30s,100.0,1.3359920978546143,100,100,1.2084147930145264,,12,SUCCESS,0.000782012939453125,checkpointing,2025-12-17T15:20:41.861229
30,Checkpoint_30s,100.0,1.2809159755706787,100,100,1.1363236904144287,,13,SUCCESS,0.0009222030639648438,checkpointing,2025-12-17T15:20:45.143857
30,Checkpoint_30s,100.0,1.4888103008270264,100,100,1.3699424266815186,,14,SUCCESS,0.0008070468902587891,checkpointing,2025-12-17T15:20:48.637874
30,Checkpoint_30s,100.0,1.3683252334594727,100,100,1.2522597312927246,,15,SUCCESS,0.0005128383636474609,checkpointing,2025-12-17T15:20:52.007513
30,Checkpoint_30s,100.0,1.4156339168548584,100,100,1.2861979007720947,,16,SUCCESS,0.0008871555328369141,checkpointing,2025-12-17T15:20:55.428397
30,Checkpoint_30s,100.0,1.3776507377624512,100,100,1.2530252933502197,,17,SUCCESS,0.0006835460662841797,checkpointing,2025-12-17T15:20:58.808156
30,Checkpoint_30s,100.0,1.332392930984497,100,100,1.214803695678711,,18,SUCCESS,0.0005452632904052734,checkpointing,2025-12-17T15:21:02.144605
30,Checkpoint_30s,100.0,1.549976110458374,100,100,1.416569709777832,,19,SUCCESS,0.0009086132049560547,checkpointing,2025-12-17T15:21:05.699430
30,Checkpoint_30s,100.0,1.3743650913238525,100,100,1.248408555984497,,20,SUCCESS,0.0007507801055908203,checkpointing,2025-12-17T15:21:09.074374
60,Checkpoint_60s,100.0,1.255239725112915,100,100,1.1366651058197021,,1,SUCCESS,0.0004515647888183594,checkpointing,2025-12-17T15:21:10.329741
60,Checkpoint_60s,100.0,1.3758490085601807,100,100,1.2463607788085938,,2,SUCCESS,0.0009629726409912109,checkpointing,2025-12-17T15:21:13.707052
60,Checkpoint_60s,100.0,1.5259380340576172,100,100,1.3995251655578613,,3,SUCCESS,0.0007023811340332031,checkpointing,2025-12-17T15:21:17.238196
60,Checkpoint_60s,100.0,1.4608080387115479,100,100,1.3385958671569824,,4,SUCCESS,0.0005528926849365234,checkpointing,2025-12-17T15:21:20.700292
60,Checkpoint_60s,100.0,1.4806571006774902,100,100,1.3549201488494873,,5,SUCCESS,0.0009222030639648438,checkpointing,2025-12-17T15:21:24.184603
60,Checkpoint_60s,100.0,1.5785551071166992,100,100,1.4461784362792969,,6,SUCCESS,0.0009579658508300781,checkpointing,2025-12-17T15:21:27.766824
60,Checkpoint_60s,100.0,1.3422298431396484,100,100,1.212867259979248,,7,SUCCESS,0.00034880638122558594,checkpointing,2025-12-17T15:21:31.113284
60,Checkpoint_60s,100.0,1.3094041347503662,100,100,1.1848676204681396,,8,SUCCESS,0.0008456707000732422,checkpointing,2025-12-17T15:21:34.423356
60,Checkpoint_60s,100.0,1.3649961948394775,100,100,1.2486076354980469,,9,SUCCESS,0.0006091594696044922,checkpointing,2025-12-17T15:21:37.789104
60,Checkpoint_60s,100.0,1.294184923171997,100,100,1.1710023880004883,,10,SUCCESS,0.0010030269622802734,checkpointing,2025-12-17T15:21:41.083768
60,Checkpoint_60s,100.0,1.2904078960418701,100,100,1.15616774559021,,11,SUCCESS,0.0008296966552734375,checkpointing,2025-12-17T15:21:44.378391
60,Checkpoint_60s,100.0,1.264437198638916,100,100,1.1403374671936035,,12,SUCCESS,0.0007183551788330078,checkpointing,2025-12-17T15:21:47.647079
60,Checkpoint_60s,100.0,1.3764710426330566,100,100,1.248288631439209,,13,SUCCESS,0.0008289813995361328,checkpointing,2025-12-17T15:21:51.028849
60,Checkpoint_60s,100.0,1.3643922805786133,100,100,1.231734037399292,,14,SUCCESS,0.0014796257019042969,checkpointing,2025-12-17T15:21:54.397364
60,Checkpoint_60s,100.0,1.415198802947998,100,100,1.2851324081420898,,15,SUCCESS,0.0009431838989257812,checkpointing,2025-12-17T15:21:57.813015
60,Checkpoint_60s,100.0,1.2979989051818848,100,100,1.178553819656372,,16,SUCCESS,0.0005254745483398438,checkpointing,2025-12-17T15:22:01.115015
60,Checkpoint_60s,100.0,1.3788528442382812,100,100,1.248509407043457,,17,SUCCESS,0.0009608268737792969,checkpointing,2025-12-17T15:22:04.495798
60,Checkpoint_60s,100.0,1.2431700229644775,100,100,1.1276206970214844,,18,SUCCESS,0.0003066062927246094,checkpointing,2025-12-17T15:22:07.741115
60,Checkpoint_60s,100.0,1.225456953048706,100,100,1.0924952030181885,,19,SUCCESS,0.011102914810180664,checkpointing,2025-12-17T15:22:10.967446
60,Checkpoint_60s,100.0,1.575331687927246,100,100,1.4450709819793701,,20,SUCCESS,0.0008704662322998047,checkpointing,2025-12-17T15:22:14.546873
120,Checkpoint_120s,100.0,1.4146270751953125,100,100,1.213712453842163,,1,SUCCESS,0.0007534027099609375,checkpointing,2025-12-17T15:22:15.961671
120,Checkpoint_120s,100.0,1.244668960571289,100,100,1.1214826107025146,,2,SUCCESS,0.0005199909210205078,checkpointing,2025-12-17T15:22:19.207067
120,Checkpoint_120s,100.0,1.5642290115356445,100,100,1.4406638145446777,,3,SUCCESS,0.00034499168395996094,checkpointing,2025-12-17T15:22:22.775724
120,Checkpoint_120s,100.0,1.3797059059143066,100,100,1.2409214973449707,,4,SUCCESS,0.0007736682891845703,checkpointing,2025-12-17T15:22:26.157296
120,Checkpoint_120s,100.0,1.4112131595611572,100,100,1.2829225063323975,,5,SUCCESS,0.0009510517120361328,checkpointing,2025-12-17T15:22:29.573240
120,Checkpoint_120s,100.0,1.4722869396209717,100,100,1.343928575515747,,6,SUCCESS,0.0003581047058105469,checkpointing,2025-12-17T15:22:33.050204
120,Checkpoint_120s,100.0,1.446012020111084,100,100,1.3197762966156006,,7,SUCCESS,0.0006928443908691406,checkpointing,2025-12-17T15:22:36.501484
120,Checkpoint_120s,100.0,1.3932700157165527,100,100,1.2628059387207031,,8,SUCCESS,0.0009050369262695312,checkpointing,2025-12-17T15:22:39.897860
120,Checkpoint_120s,100.0,1.2477748394012451,100,100,1.1222331523895264,,9,SUCCESS,0.0010395050048828125,checkpointing,2025-12-17T15:22:43.147317
120,Checkpoint_120s,100.0,1.476412057876587,100,100,1.359379529953003,,10,SUCCESS,0.0010235309600830078,checkpointing,2025-12-17T15:22:46.627823
120,Checkpoint_120s,100.0,1.5671741962432861,100,100,1.439056158065796,,11,SUCCESS,0.001287221908569336,checkpointing,2025-12-17T15:22:50.198834
120,Checkpoint_120s,100.0,1.484813928604126,100,100,1.3553705215454102,,12,SUCCESS,0.0009770393371582031,checkpointing,2025-12-17T15:22:53.685387
120,Checkpoint_120s,100.0,1.2795770168304443,100,100,1.1576921939849854,,13,SUCCESS,0.0010209083557128906,checkpointing,2025-12-17T15:22:56.965608
120,Checkpoint_120s,100.0,1.3657898902893066,100,100,1.240311861038208,,14,SUCCESS,0.0007386207580566406,checkpointing,2025-12-17T15:23:00.336605
120,Checkpoint_120s,100.0,1.2939910888671875,100,100,1.1750807762145996,,15,SUCCESS,0.0009434223175048828,checkpointing,2025-12-17T15:23:03.635811
120,Checkpoint_120s,100.0,1.2694661617279053,100,100,1.152174949645996,,16,SUCCESS,0.0005159378051757812,checkpointing,2025-12-17T15:23:06.910436
120,Checkpoint_120s,100.0,1.3480250835418701,100,100,1.224203109741211,,17,SUCCESS,0.000690460205078125,checkpointing,2025-12-17T15:23:10.263346
120,Checkpoint_120s,100.0,1.438539981842041,100,100,1.3106343746185303,,18,SUCCESS,0.0009024143218994141,checkpointing,2025-12-17T15:23:13.705652
120,Checkpoint_120s,100.0,1.2921679019927979,100,100,1.1765272617340088,,19,SUCCESS,0.00036072731018066406,checkpointing,2025-12-17T15:23:16.998618
120,Checkpoint_120s,100.0,1.4082450866699219,100,100,1.2806556224822998,,20,SUCCESS,0.0009112358093261719,checkpointing,2025-12-17T15:23:20.410747
,Replication_F2,100.0,0.7486529350280762,100,100,0.7284691333770752,2,1,SUCCESS,0.001255035400390625,replication,2025-12-17T15:23:21.159643
,Replication_F2,100.0,0.5512762069702148,100,100,0.5273787975311279,2,2,SUCCESS,0.0012400150299072266,replication,2025-12-17T15:23:23.715863
,Replication_F2,100.0,0.8026728630065918,100,100,0.7858743667602539,2,3,SUCCESS,0.0007865428924560547,replication,2025-12-17T15:23:26.520107
,Replication_F2,100.0,0.606295108795166,100,100,0.5908381938934326,2,4,SUCCESS,0.0006430149078369141,replication,2025-12-17T15:23:29.128590
,Replication_F2,100.0,0.6159648895263672,100,100,0.589324951171875,2,5,SUCCESS,0.0010385513305664062,replication,2025-12-17T15:23:31.744835
,Replication_F2,100.0,0.5906569957733154,100,100,0.5805623531341553,2,6,SUCCESS,0.00046563148498535156,replication,2025-12-17T15:23:34.340645
,Replication_F2,100.0,0.7234148979187012,100,100,0.7061583995819092,2,7,SUCCESS,0.0007581710815429688,replication,2025-12-17T15:23:37.065179
,Replication_F2,100.0,0.6139671802520752,100,100,0.592221736907959,2,8,SUCCESS,0.0007402896881103516,replication,2025-12-17T15:23:39.684135
,Replication_F2,100.0,0.6824877262115479,100,100,0.6595945358276367,2,9,SUCCESS,0.0010800361633300781,replication,2025-12-17T15:23:42.368705
,Replication_F2,100.0,0.7189228534698486,100,100,0.6959011554718018,2,10,SUCCESS,0.0011081695556640625,replication,2025-12-17T15:23:45.089541
,Replication_F2,100.0,0.7603521347045898,100,100,0.7461798191070557,2,11,SUCCESS,0.000751495361328125,replication,2025-12-17T15:23:47.853702
,Replication_F2,100.0,0.5323240756988525,100,100,0.5170924663543701,2,12,SUCCESS,0.0009448528289794922,replication,2025-12-17T15:23:50.388946
,Replication_F2,100.0,0.6657228469848633,100,100,0.6440794467926025,2,13,SUCCESS,0.0010957717895507812,replication,2025-12-17T15:23:53.059735
,Replication_F2,100.0,0.7695608139038086,100,100,0.7480525970458984,2,14,SUCCESS,0.0011138916015625,replication,2025-12-17T15:23:55.830882
,Replication_F2,100.0,0.6975300312042236,100,100,0.6794970035552979,2,15,SUCCESS,0.00036215782165527344,replication,2025-12-17T15:23:58.531980
,Replication_F2,100.0,0.7470221519470215,100,100,0.7023775577545166,2,16,SUCCESS,0.0005784034729003906,replication,2025-12-17T15:24:01.283387
,Replication_F2,100.0,0.6046087741851807,100,100,0.5842528343200684,2,17,SUCCESS,0.0011146068572998047,replication,2025-12-17T15:24:03.888798
,Replication_F2,100.0,0.7419791221618652,100,100,0.7220985889434814,2,18,SUCCESS,0.000980377197265625,replication,2025-12-17T15:24:06.635912
,Replication_F2,100.0,0.5712668895721436,100,100,0.5519933700561523,2,19,SUCCESS,0.0011539459228515625,replication,2025-12-17T15:24:09.212446
,Replication_F2,100.0,0.6770658493041992,100,100,0.656231164932251,2,20,SUCCESS,0.0010704994201660156,replication,2025-12-17T15:24:11.891161
,Replication_F3,100.0,0.5431427955627441,100,100,0.5243051052093506,3,1,SUCCESS,0.0010056495666503906,replication,2025-12-17T15:24:12.434451
,Replication_F3,100.0,0.533876895904541,100,100,0.5112154483795166,3,2,SUCCESS,0.0011796951293945312,replication,2025-12-17T15:24:14.973614
,Replication_F3,100.0,0.5741610527038574,100,100,0.5520448684692383,3,3,SUCCESS,0.0013775825500488281,replication,2025-12-17T15:24:17.552333
,Replication_F3,100.0,0.5403850078582764,100,100,0.5199065208435059,3,4,SUCCESS,0.0007851123809814453,replication,2025-12-17T15:24:20.093285
,Replication_F3,100.0,0.761533260345459,100,100,0.7391641139984131,3,5,SUCCESS,0.001741647720336914,replication,2025-12-17T15:24:22.856489
,Replication_F3,100.0,0.6382801532745361,100,100,0.6227035522460938,3,6,SUCCESS,0.000843048095703125,replication,2025-12-17T15:24:25.496842
,Replication_F3,100.0,0.7991528511047363,100,100,0.7718193531036377,3,7,SUCCESS,0.002143383026123047,replication,2025-12-17T15:24:28.297221
,Replication_F3,100.0,0.7819252014160156,100,100,0.7550222873687744,3,8,SUCCESS,0.00122833251953125,replication,2025-12-17T15:24:31.083986
,Replication_F3,100.0,0.644010066986084,100,100,0.6231796741485596,3,9,SUCCESS,0.0012540817260742188,replication,2025-12-17T15:24:33.731993
,Replication_F3,100.0,0.5312049388885498,100,100,0.5132064819335938,3,10,SUCCESS,0.0010721683502197266,replication,2025-12-17T15:24:36.268404
,Replication_F3,100.0,0.5736591815948486,100,100,0.5535693168640137,3,11,SUCCESS,0.0012178421020507812,replication,2025-12-17T15:24:38.843729
,Replication_F3,100.0,0.8001449108123779,100,100,0.7856979370117188,3,12,SUCCESS,0.0006563663482666016,replication,2025-12-17T15:24:41.645994
,Replication_F3,100.0,0.7413969039916992,100,100,0.7190313339233398,3,13,SUCCESS,0.0012316703796386719,replication,2025-12-17T15:24:44.391661
,Replication_F3,100.0,0.6060841083526611,100,100,0.5859017372131348,3,14,SUCCESS,0.0011935234069824219,replication,2025-12-17T15:24:47.000445
,Replication_F3,100.0,0.7652158737182617,100,100,0.7498345375061035,3,15,SUCCESS,0.001627206802368164,replication,2025-12-17T15:24:49.770090
,Replication_F3,100.0,0.6403839588165283,100,100,0.6155798435211182,3,16,SUCCESS,0.0013828277587890625,replication,2025-12-17T15:24:52.411135
,Replication_F3,100.0,0.6518111228942871,100,100,0.6314976215362549,3,17,SUCCESS,0.0011751651763916016,replication,2025-12-17T15:24:55.065473
,Replication_F3,100.0,0.7272708415985107,100,100,0.7137205600738525,3,18,SUCCESS,0.0008220672607421875,replication,2025-12-17T15:24:57.797976
,Replication_F3,100.0,0.5871350765228271,100,100,0.5625393390655518,3,19,SUCCESS,0.0008478164672851562,replication,2025-12-17T15:25:00.386819
,Replication_F3,100.0,0.7827479839324951,100,100,0.7522056102752686,3,20,SUCCESS,0.0008533000946044922,replication,2025-12-17T15:25:03.173840
,Replication_F5,100.0,0.7230997085571289,100,100,0.7021315097808838,5,1,SUCCESS,0.0009946823120117188,replication,2025-12-17T15:25:03.897080
,Replication_F5,100.0,0.539370059967041,100,100,0.5099127292633057,5,2,SUCCESS,0.00142669677734375,replication,2025-12-17T15:25:06.437266
,Replication_F5,100.0,0.5640830993652344,100,100,0.5480413436889648,5,3,SUCCESS,0.0005342960357666016,replication,2025-12-17T15:25:09.004908
,Replication_F5,100.0,0.6272931098937988,100,100,0.6124627590179443,5,4,SUCCESS,0.0009708404541015625,replication,2025-12-17T15:25:11.636339
,Replication_F5,100.0,0.6941149234771729,100,100,0.6690480709075928,5,5,SUCCESS,0.0015232563018798828,replication,2025-12-17T15:25:14.333775
,Replication_F5,100.0,0.6301589012145996,100,100,0.608623743057251,5,6,SUCCESS,0.000598907470703125,replication,2025-12-17T15:25:16.968654
,Replication_F5,100.0,0.5364792346954346,100,100,0.5262913703918457,5,7,SUCCESS,0.0005886554718017578,replication,2025-12-17T15:25:19.510248
,Replication_F5,100.0,0.7479627132415771,100,100,0.7318029403686523,5,8,SUCCESS,0.0005204677581787109,replication,2025-12-17T15:25:22.258946
,Replication_F5,100.0,0.691540002822876,100,100,0.6686265468597412,5,9,SUCCESS,0.0014734268188476562,replication,2025-12-17T15:25:24.953291
,Replication_F5,100.0,0.6248171329498291,100,100,0.6096546649932861,5,10,SUCCESS,0.0006780624389648438,replication,2025-12-17T15:25:27.580947
,Replication_F5,100.0,0.799746036529541,100,100,0.780510425567627,5,11,SUCCESS,0.001005411148071289,replication,2025-12-17T15:25:30.383556
,Replication_F5,100.0,0.6691060066223145,100,100,0.6529755592346191,5,12,SUCCESS,0.0010428428649902344,replication,2025-12-17T15:25:33.053902
,Replication_F5,100.0,0.5963180065155029,100,100,0.5732879638671875,5,13,SUCCESS,0.0015645027160644531,replication,2025-12-17T15:25:35.653205
,Replication_F5,100.0,0.755842924118042,100,100,0.7437140941619873,5,14,SUCCESS,0.0006456375122070312,replication,2025-12-17T15:25:38.412364
,Replication_F5,100.0,0.7798957824707031,100,100,0.7541892528533936,5,15,SUCCESS,0.0016245841979980469,replication,2025-12-17T15:25:41.197484
,Replication_F5,100.0,0.5637578964233398,100,100,0.5377087593078613,5,16,SUCCESS,0.0017576217651367188,replication,2025-12-17T15:25:43.765680
,Replication_F5,100.0,0.6142089366912842,100,100,0.5876035690307617,5,17,SUCCESS,0.0024013519287109375,replication,2025-12-17T15:25:46.385105
,Replication_F5,100.0,0.6400952339172363,100,100,0.6220419406890869,5,18,SUCCESS,0.0014684200286865234,replication,2025-12-17T15:25:49.027615
,Replication_F5,100.0,0.7135050296783447,100,100,0.6972339153289795,5,19,SUCCESS,0.0010716915130615234,replication,2025-12-17T15:25:51.742849
,Replication_F5,100.0,0.6326918601989746,100,100,0.6094014644622803,5,20,SUCCESS,0.0014736652374267578,replication,2025-12-17T15:25:54.377720
30,Hybrid_30s_F3,100.0,0.7066299915313721,100,100,0.6802594661712646,3,1,SUCCESS,0.0014033317565917969,hybrid,2025-12-17T15:25:55.084520
30,Hybrid_30s_F3,100.0,0.6435048580169678,100,100,0.6294090747833252,3,2,SUCCESS,0.0008327960968017578,hybrid,2025-12-17T15:25:57.728778
30,Hybrid_30s_F3,100.0,0.6275501251220703,100,100,0.6075758934020996,3,3,SUCCESS,0.002463102340698242,hybrid,2025-12-17T15:26:00.359818
30,Hybrid_30s_F3,100.0,0.5602080821990967,100,100,0.5354969501495361,3,4,SUCCESS,0.0016052722930908203,hybrid,2025-12-17T15:26:02.921266
30,Hybrid_30s_F3,100.0,0.7083981037139893,100,100,0.692847490310669,3,5,SUCCESS,0.0005307197570800781,hybrid,2025-12-17T15:26:05.634802
30,Hybrid_30s_F3,100.0,0.665647029876709,100,100,0.6414172649383545,3,6,SUCCESS,0.002372264862060547,hybrid,2025-12-17T15:26:08.304079
30,Hybrid_30s_F3,100.0,0.5787608623504639,100,100,0.5552084445953369,3,7,SUCCESS,0.0022368431091308594,hybrid,2025-12-17T15:26:10.884562
30,Hybrid_30s_F3,100.0,0.7830939292907715,100,100,0.7585546970367432,3,8,SUCCESS,0.0013737678527832031,hybrid,2025-12-17T15:26:13.671976
30,Hybrid_30s_F3,100.0,0.7581522464752197,100,100,0.7311952114105225,3,9,SUCCESS,0.0021562576293945312,hybrid,2025-12-17T15:26:16.433834
30,Hybrid_30s_F3,100.0,0.5545530319213867,100,100,0.53019118309021,3,10,SUCCESS,0.0016510486602783203,hybrid,2025-12-17T15:26:18.990748
30,Hybrid_30s_F3,100.0,0.8100771903991699,100,100,0.7952048778533936,3,11,SUCCESS,0.0010981559753417969,hybrid,2025-12-17T15:26:21.805351
30,Hybrid_30s_F3,100.0,0.609123706817627,100,100,0.5918853282928467,3,12,SUCCESS,0.0011124610900878906,hybrid,2025-12-17T15:26:24.417590
30,Hybrid_30s_F3,100.0,0.6796360015869141,100,100,0.6539502143859863,3,13,SUCCESS,0.0009343624114990234,hybrid,2025-12-17T15:26:27.097919
30,Hybrid_30s_F3,100.0,0.658452033996582,100,100,0.6398558616638184,3,14,SUCCESS,0.0006084442138671875,hybrid,2025-12-17T15:26:29.756820
30,Hybrid_30s_F3,100.0,0.6406080722808838,100,100,0.6151058673858643,3,15,SUCCESS,0.0011582374572753906,hybrid,2025-12-17T15:26:32.401506
30,Hybrid_30s_F3,100.0,0.5861470699310303,100,100,0.5601551532745361,3,16,SUCCESS,0.0011034011840820312,hybrid,2025-12-17T15:26:34.992090
30,Hybrid_30s_F3,100.0,0.7042272090911865,100,100,0.6769418716430664,3,17,SUCCESS,0.0028655529022216797,hybrid,2025-12-17T15:26:37.701151
30,Hybrid_30s_F3,100.0,0.5579590797424316,100,100,0.5385885238647461,3,18,SUCCESS,0.0008604526519775391,hybrid,2025-12-17T15:26:40.264339
30,Hybrid_30s_F3,100.0,0.5437166690826416,100,100,0.519111156463623,3,19,SUCCESS,0.002414226531982422,hybrid,2025-12-17T15:26:42.808927
