checkpoint_interval,config_name,data_recovery_rate_percent,experiment_duration_seconds,items_recovered,items_stored,recovery_time_seconds,replication_factor,run_id,status,store_time_seconds,strategy,timestamp
,Baseline,0.0,0.014278173446655273,0,100,4.76837158203125e-07,,1,SUCCESS,0.0011904239654541016,baseline,2025-12-17T15:50:40.760324
,Baseline,0.0,0.0157167911529541,0,100,2.384185791015625e-07,,2,SUCCESS,0.0005586147308349609,baseline,2025-12-17T15:50:42.779232
,Baseline,0.0,0.013484954833984375,0,100,4.76837158203125e-07,,3,SUCCESS,0.00044536590576171875,baseline,2025-12-17T15:50:44.794852
,Baseline,0.0,0.01059103012084961,0,100,4.76837158203125e-07,,4,SUCCESS,0.0003352165222167969,baseline,2025-12-17T15:50:46.810522
,Baseline,0.0,0.01778101921081543,0,100,2.384185791015625e-07,,5,SUCCESS,0.0017833709716796875,baseline,2025-12-17T15:50:48.831268
,Baseline,0.0,0.011890172958374023,0,100,4.76837158203125e-07,,6,SUCCESS,0.0004591941833496094,baseline,2025-12-17T15:50:50.845232
,Baseline,0.0,0.011122941970825195,0,100,2.384185791015625e-07,,7,SUCCESS,0.00042319297790527344,baseline,2025-12-17T15:50:52.859444
,Baseline,0.0,0.011070966720581055,0,100,4.76837158203125e-07,,8,SUCCESS,0.0004622936248779297,baseline,2025-12-17T15:50:54.873194
,Baseline,0.0,0.01262211799621582,0,100,2.384185791015625e-07,,9,SUCCESS,0.0004851818084716797,baseline,2025-12-17T15:50:56.888944
,Baseline,0.0,0.018668174743652344,0,100,4.76837158203125e-07,,10,SUCCESS,0.0005705356597900391,baseline,2025-12-17T15:50:58.911108
,Baseline,0.0,0.017796993255615234,0,100,2.1457672119140625e-06,,11,SUCCESS,0.0006153583526611328,baseline,2025-12-17T15:51:00.929896
,Baseline,0.0,0.01964592933654785,0,100,9.5367431640625e-07,,12,SUCCESS,0.0024881362915039062,baseline,2025-12-17T15:51:02.954687
